Data from 1GT42_Trend23_1.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
14:20:21.321	1656699621321.000321000	-0
14:20:21.573	1656699621573.000573000	-0
14:20:21.833	1656699621833.000833000	-0
14:20:22.083	1656699622083.000083000	-0
14:20:22.338	1656699622338.000338000	-0
14:20:22.594	1656699622594.000594000	-0
14:20:22.848	1656699622848.000848000	-0
14:20:23.104	1656699623104.000104000	-0
14:20:23.357	1656699623357.000357000	-0
14:20:23.614	1656699623614.000614000	-0
14:20:23.868	1656699623868.000868000	0
14:20:24.123	1656699624123.000123000	-0
14:20:24.379	1656699624379.000379000	-0
14:20:24.634	1656699624634.000634000	-0
14:20:24.889	1656699624889.000889000	-0
14:20:25.144	1656699625144.000144000	-0
14:20:25.398	1656699625398.000398000	-0
14:20:25.654	1656699625654.000654000	-0
14:20:25.908	1656699625908.000908000	-0
14:20:26.163	1656699626163.000163000	-0
14:20:26.419	1656699626419.000419000	-0
14:20:26.674	1656699626674.000674000	-0
14:20:26.929	1656699626929.000929000	-0
14:20:27.185	1656699627185.000185000	-0
14:20:27.439	1656699627439.000439000	-0
14:20:27.694	1656699627694.000694000	-0
14:20:27.948	1656699627948.000948000	-0
14:20:28.204	1656699628204.000204000	-0
14:20:28.458	1656699628458.000458000	-0
14:20:28.714	1656699628714.000714000	-0
14:20:28.969	1656699628969.000969000	-0
14:20:29.223	1656699629223.000223000	0
14:20:29.479	1656699629479.000479000	-0
14:20:29.734	1656699629734.000734000	-0
14:20:29.989	1656699629989.000989000	-0
14:20:30.243	1656699630243.000243000	-0
14:20:30.497	1656699630497.000497000	-0
14:20:30.753	1656699630753.000753000	-0
14:20:31.009	1656699631009.000009000	-0
14:20:31.263	1656699631263.000263000	-0
14:20:31.525	1656699631525.000525000	-0
14:20:31.773	1656699631773.000773000	0
14:20:32.030	1656699632030.000030000	-0
14:20:32.284	1656699632284.000284000	0
14:20:32.539	1656699632539.000539000	-0
14:20:32.794	1656699632794.000794000	-0
14:20:33.049	1656699633049.000049000	-0
14:20:33.307	1656699633307.000307000	-0
14:20:33.559	1656699633559.000559000	-0
14:20:33.813	1656699633813.000813000	-0
14:20:34.073	1656699634073.000073000	-0
14:20:34.321	1656699634321.000321000	-0
14:20:34.577	1656699634577.000577000	-0
14:20:34.836	1656699634836.000836000	-0
14:20:35.089	1656699635089.000089000	-0
14:20:35.344	1656699635344.000344000	-0
14:20:35.605	1656699635605.000605000	-0
14:20:35.853	1656699635853.000853000	-0
14:20:36.110	1656699636110.000110000	-0
14:20:36.367	1656699636367.000367000	-0
14:20:36.619	1656699636619.000619000	-0
14:20:36.873	1656699636873.000873000	-0
14:20:37.129	1656699637129.000129000	-0
14:20:37.385	1656699637385.000385000	0
14:20:37.642	1656699637642.000642000	-0
14:20:37.894	1656699637894.000894000	-0
14:20:38.148	1656699638148.000148000	-0
14:20:38.408	1656699638408.000408000	-0
14:20:38.659	1656699638659.000659000	-0
14:20:38.914	1656699638914.000914000	-0
14:20:39.168	1656699639168.000168000	0
14:20:39.424	1656699639424.000424000	-0
14:20:39.685	1656699639685.000685000	-0
14:20:39.934	1656699639934.000934000	-0
14:20:40.188	1656699640188.000188000	-0
14:20:40.443	1656699640443.000443000	-0
14:20:40.702	1656699640702.000702000	-0
14:20:40.953	1656699640953.000953000	-0
14:20:41.213	1656699641213.000213000	-0
14:20:41.463	1656699641463.000463000	-0
14:20:41.720	1656699641720.000720000	-0
14:20:41.973	1656699641973.000973000	-0
14:20:42.229	1656699642229.000229000	-0
14:20:42.484	1656699642484.000484000	-0
14:20:42.745	1656699642745.000745000	-0
14:20:42.994	1656699642994.000994000	-0
14:20:43.250	1656699643250.000250000	-0
14:20:43.504	1656699643504.000504000	0
14:20:43.759	1656699643759.000759000	0
14:20:44.013	1656699644013.000013000	-0
14:20:44.269	1656699644269.000269000	-0
14:20:44.523	1656699644523.000523000	-0
14:20:44.779	1656699644779.000779000	-0
14:20:45.033	1656699645033.000033000	-0
14:20:45.288	1656699645288.000288000	-0
14:20:45.544	1656699645544.000544000	-0
14:20:45.803	1656699645803.000803000	-0
14:20:46.138	1656699646138.000138000	-0
14:20:46.393	1656699646393.000393000	-0
14:20:46.648	1656699646648.000648000	-0
14:20:46.903	1656699646903.000903000	0
14:20:47.162	1656699647162.000162000	-0
14:20:47.414	1656699647414.000414000	-0
14:20:47.668	1656699647668.000668000	-0
14:20:47.923	1656699647923.000923000	-0
14:20:48.179	1656699648179.000179000	-0
14:20:48.434	1656699648434.000434000	-0
14:20:48.688	1656699648688.000688000	-0
14:20:48.944	1656699648944.000944000	-0
14:20:49.198	1656699649198.000198000	-0
14:20:49.453	1656699649453.000453000	-0
14:20:49.709	1656699649709.000709000	-0
14:20:49.963	1656699649963.000963000	-0
14:20:50.219	1656699650219.000219000	-0
14:20:50.473	1656699650473.000473000	-0
14:20:50.729	1656699650729.000729000	0
14:20:50.987	1656699650987.000987000	-0
14:20:51.238	1656699651238.000238000	-0
14:20:51.491	1656699651491.000491000	-0
14:20:51.749	1656699651749.000749000	-0
14:20:52.003	1656699652003.000003000	-0
14:20:52.259	1656699652259.000259000	-0
14:20:52.514	1656699652514.000514000	-0
14:20:52.769	1656699652769.000769000	-0
14:20:53.024	1656699653024.000024000	-0
14:20:53.279	1656699653279.000279000	-0
14:20:53.534	1656699653534.000534000	-0
14:20:53.789	1656699653789.000789000	-0
14:20:54.043	1656699654043.000043000	-0
14:20:54.298	1656699654298.000298000	-0
14:20:54.554	1656699654554.000554000	-0
14:20:54.809	1656699654809.000809000	-0
14:20:55.063	1656699655063.000063000	-0
14:20:55.320	1656699655320.000320000	-0
14:20:55.574	1656699655574.000574000	-0
14:20:55.834	1656699655834.000834000	-0
14:20:56.084	1656699656084.000084000	-0
14:20:56.339	1656699656339.000339000	-0
14:20:56.688	1656699656688.000688000	-0
