Data from 6CX18_Trend23_3.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
15:40:46.817	1656704446817.000817000	0
15:40:47.068	1656704447068.000068000	-0
15:40:47.329	1656704447329.000329000	0
15:40:47.578	1656704447578.000578000	-0
15:40:47.833	1656704447833.000833000	-0
15:40:48.088	1656704448088.000088000	-0
15:40:48.343	1656704448343.000343000	-0
15:40:48.598	1656704448598.000598000	-0
15:40:48.853	1656704448853.000853000	-0
15:40:49.108	1656704449108.000108000	-0
15:40:49.363	1656704449363.000363000	-0
15:40:49.618	1656704449618.000618000	-0
15:40:49.873	1656704449873.000873000	-0
15:40:50.128	1656704450128.000128000	-0
15:40:50.383	1656704450383.000383000	-0
15:40:50.638	1656704450638.000638000	-0
15:40:50.894	1656704450894.000894000	-0
15:40:51.149	1656704451149.000149000	-0
15:40:51.404	1656704451404.000404000	-0
15:40:51.664	1656704451664.000664000	-0
15:40:51.915	1656704451915.000915000	0
15:40:52.168	1656704452168.000168000	-0
15:40:52.423	1656704452423.000423000	-0
15:40:52.678	1656704452678.000678000	-0
15:40:52.933	1656704452933.000933000	-0
15:40:53.189	1656704453189.000189000	-0
15:40:53.443	1656704453443.000443000	-0
15:40:53.698	1656704453698.000698000	0
15:40:53.953	1656704453953.000953000	0
15:40:54.213	1656704454213.000213000	-0
15:40:54.463	1656704454463.000463000	-0
15:40:54.718	1656704454718.000718000	0
15:40:54.974	1656704454974.000974000	0
15:40:55.229	1656704455229.000229000	0
15:40:55.484	1656704455484.000484000	0
15:40:55.738	1656704455738.000738000	-0
15:40:55.993	1656704455993.000993000	-0
15:40:56.249	1656704456249.000249000	-0
15:40:56.503	1656704456503.000503000	0
15:40:56.758	1656704456758.000758000	-0
15:40:57.013	1656704457013.000013000	-0
15:40:57.268	1656704457268.000268000	-0
15:40:57.523	1656704457523.000523000	-0
15:40:57.779	1656704457779.000779000	-0
15:40:58.033	1656704458033.000033000	-0
15:40:58.288	1656704458288.000288000	0
15:40:58.543	1656704458543.000543000	-0
15:40:58.798	1656704458798.000798000	-0
15:40:59.053	1656704459053.000053000	-0
15:40:59.308	1656704459308.000308000	-0
15:40:59.563	1656704459563.000563000	-0
15:40:59.820	1656704459820.000820000	-0
