Data from 2GT38_Trend18_3.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
14:02:00.386	1656698520386.000386000	0.01
14:02:00.644	1656698520644.000644000	0.02
14:02:00.985	1656698520985.000985000	0.01
14:02:01.239	1656698521239.000239000	0.01
14:02:01.494	1656698521494.000494000	0.02
14:02:01.749	1656698521749.000749000	0.01
14:02:02.010	1656698522010.000010000	0.02
14:02:02.259	1656698522259.000259000	0.02
14:02:02.514	1656698522514.000514000	0.01
14:02:02.769	1656698522769.000769000	0.01
14:02:03.024	1656698523024.000024000	0.02
14:02:03.279	1656698523279.000279000	0.02
14:02:03.534	1656698523534.000534000	0.02
14:02:03.789	1656698523789.000789000	0.02
14:02:04.044	1656698524044.000044000	0.01
14:02:04.299	1656698524299.000299000	0.02
14:02:04.554	1656698524554.000554000	0.01
14:02:04.809	1656698524809.000809000	0.02
14:02:05.064	1656698525064.000064000	0.01
14:02:05.325	1656698525325.000325000	0.02
14:02:05.574	1656698525574.000574000	0.02
14:02:05.829	1656698525829.000829000	0.02
14:02:06.084	1656698526084.000084000	0.01
14:02:06.339	1656698526339.000339000	0.02
14:02:06.594	1656698526594.000594000	0.01
14:02:06.849	1656698526849.000849000	0.02
14:02:07.104	1656698527104.000104000	0.02
14:02:07.358	1656698527358.000358000	0.02
14:02:07.614	1656698527614.000614000	0.01
14:02:07.869	1656698527869.000869000	0.01
14:02:08.125	1656698528125.000125000	0.02
14:02:08.380	1656698528380.000380000	0.02
14:02:08.634	1656698528634.000634000	0.01
14:02:08.889	1656698528889.000889000	0.02
14:02:09.144	1656698529144.000144000	0.02
14:02:09.400	1656698529400.000400000	0.02
14:02:09.651	1656698529651.000651000	0.02
14:02:09.909	1656698529909.000909000	0.02
14:02:10.164	1656698530164.000164000	0.01
14:02:10.425	1656698530425.000425000	0.02
14:02:10.674	1656698530674.000674000	0.02
14:02:10.929	1656698530929.000929000	0.02
14:02:11.184	1656698531184.000184000	0.02
14:02:11.440	1656698531440.000440000	0.02
14:02:11.695	1656698531695.000695000	0.01
14:02:11.954	1656698531954.000954000	0.02
14:02:12.204	1656698532204.000204000	0.01
14:02:12.461	1656698532461.000461000	0.01
14:02:12.714	1656698532714.000714000	0.01
14:02:12.970	1656698532970.000970000	0.01
14:02:13.224	1656698533224.000224000	0.01
14:02:13.479	1656698533479.000479000	0.02
14:02:13.734	1656698533734.000734000	0.02
14:02:13.989	1656698533989.000989000	0.02
14:02:14.244	1656698534244.000244000	0.02
14:02:14.498	1656698534498.000498000	0.02
14:02:14.754	1656698534754.000754000	0.02
14:02:15.009	1656698535009.000009000	0.01
14:02:15.265	1656698535265.000265000	0.01
14:02:15.519	1656698535519.000519000	0.02
14:02:15.774	1656698535774.000774000	0.02
