Data from 0CX4_Trend23_2.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
16:55:57.891	1656708957891.000891000	-0
16:55:58.145	1656708958145.000145000	0
16:55:58.400	1656708958400.000400000	-0
16:55:58.656	1656708958656.000656000	0
16:55:58.910	1656708958910.000910000	-0
16:55:59.167	1656708959167.000167000	0
16:55:59.421	1656708959421.000421000	0
16:55:59.676	1656708959676.000676000	0
16:55:59.931	1656708959931.000931000	0
16:56:00.185	1656708960185.000185000	0
16:56:00.440	1656708960440.000440000	0
16:56:00.696	1656708960696.000696000	0
16:56:00.950	1656708960950.000950000	0
16:56:01.205	1656708961205.000205000	0
16:56:01.461	1656708961461.000461000	0
16:56:01.716	1656708961716.000716000	0
16:56:01.969	1656708961969.000969000	0
16:56:02.226	1656708962226.000226000	-0
16:56:02.481	1656708962481.000481000	-0
16:56:02.735	1656708962735.000735000	0
16:56:02.991	1656708962991.000991000	-0
16:56:03.246	1656708963246.000246000	-0
16:56:03.500	1656708963500.000500000	-0
16:56:03.756	1656708963756.000756000	-0
16:56:04.010	1656708964010.000010000	0
16:56:04.266	1656708964266.000266000	0
16:56:04.521	1656708964521.000521000	-0
16:56:04.775	1656708964775.000775000	0
16:56:05.031	1656708965031.000031000	0
16:56:05.286	1656708965286.000286000	0
16:56:05.540	1656708965540.000540000	0
16:56:05.795	1656708965795.000795000	0
16:56:06.051	1656708966051.000051000	-0
16:56:06.310	1656708966310.000310000	0
16:56:06.561	1656708966561.000561000	0
16:56:06.815	1656708966815.000815000	-0
16:56:07.071	1656708967071.000071000	0
16:56:07.325	1656708967325.000325000	0
16:56:07.580	1656708967580.000580000	0
16:56:07.835	1656708967835.000835000	0
16:56:08.090	1656708968090.000090000	0
16:56:08.345	1656708968345.000345000	-0
16:56:08.601	1656708968601.000601000	-0
16:56:08.856	1656708968856.000856000	-0
16:56:09.110	1656708969110.000110000	-0
16:56:09.366	1656708969366.000366000	0
16:56:09.620	1656708969620.000620000	0
16:56:09.876	1656708969876.000876000	0
16:56:10.130	1656708970130.000130000	0
16:56:10.389	1656708970389.000389000	-0
16:56:10.643	1656708970643.000643000	0
16:56:10.895	1656708970895.000895000	-0
16:56:11.152	1656708971152.000152000	0
16:56:11.405	1656708971405.000405000	0
16:56:11.661	1656708971661.000661000	0
16:56:11.916	1656708971916.000916000	0
16:56:12.171	1656708972171.000171000	-0
16:56:12.426	1656708972426.000426000	-0
16:56:12.685	1656708972685.000685000	-0
16:56:12.935	1656708972935.000935000	0
16:56:13.191	1656708973191.000191000	0
16:56:13.446	1656708973446.000446000	-0
16:56:13.700	1656708973700.000700000	0
16:56:13.955	1656708973955.000955000	0
16:56:14.211	1656708974211.000211000	-0
16:56:14.472	1656708974472.000472000	-0
16:56:14.721	1656708974721.000721000	-0
16:56:14.976	1656708974976.000976000	0
16:56:15.230	1656708975230.000230000	-0
