Data from 1GT43_Units14_1.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
Spectrometer: FLMT01689
Trigger mode: 0
Integration Time (sec): 8.500000E-2
Scans to average: 3
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 3
XAxis mode: Time
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
12:21:01.198	1656692461198.000198000	0.11
12:21:01.452	1656692461452.000452000	0.11
12:21:01.708	1656692461708.000708000	0.11
12:21:01.962	1656692461962.000962000	0.11
12:21:02.218	1656692462218.000218000	0.11
12:21:02.473	1656692462473.000473000	0.11
12:21:02.728	1656692462728.000728000	0.12
12:21:02.982	1656692462982.000982000	0.11
12:21:03.241	1656692463241.000241000	0.12
12:21:03.494	1656692463494.000494000	0.11
12:21:03.748	1656692463748.000748000	0.12
12:21:04.003	1656692464003.000003000	0.12
12:21:04.257	1656692464257.000257000	0.11
12:21:04.513	1656692464513.000513000	0.11
12:21:04.768	1656692464768.000768000	0.12
12:21:05.032	1656692465032.000032000	0.11
12:21:05.283	1656692465283.000283000	0.11
12:21:05.535	1656692465535.000535000	0.11
12:21:05.789	1656692465789.000789000	0.12
12:21:06.043	1656692466043.000043000	0.11
12:21:06.299	1656692466299.000299000	0.11
12:21:06.552	1656692466552.000552000	0.12
12:21:06.809	1656692466809.000809000	0.12
12:21:07.062	1656692467062.000062000	0.11
12:21:07.318	1656692467318.000318000	0.12
12:21:07.581	1656692467581.000581000	0.11
12:21:07.828	1656692467828.000828000	0.12
12:21:08.083	1656692468083.000083000	0.11
12:21:08.338	1656692468338.000338000	0.11
12:21:08.594	1656692468594.000594000	0.12
12:21:08.847	1656692468847.000847000	0.11
12:21:09.103	1656692469103.000103000	0.11
12:21:09.357	1656692469357.000357000	0.11
12:21:09.613	1656692469613.000613000	0.11
12:21:09.868	1656692469868.000868000	0.11
12:21:10.123	1656692470123.000123000	0.11
12:21:10.377	1656692470377.000377000	0.11
12:21:10.633	1656692470633.000633000	0.12
12:21:10.888	1656692470888.000888000	0.11
12:21:11.143	1656692471143.000143000	0.11
12:21:11.398	1656692471398.000398000	0.11
12:21:11.652	1656692471652.000652000	0.11
12:21:11.914	1656692471914.000914000	0.11
12:21:12.163	1656692472163.000163000	0.12
12:21:12.418	1656692472418.000418000	0.12
12:21:12.672	1656692472672.000672000	0.11
12:21:12.928	1656692472928.000928000	0.11
12:21:13.182	1656692473182.000182000	0.11
12:21:13.437	1656692473437.000437000	0.12
12:21:13.693	1656692473693.000693000	0.11
12:21:13.947	1656692473947.000947000	0.11
12:21:14.203	1656692474203.000203000	0.11
12:21:14.457	1656692474457.000457000	0.11
12:21:14.713	1656692474713.000713000	0.11
12:21:14.968	1656692474968.000968000	0.11
12:21:15.223	1656692475223.000223000	0.11
12:21:15.479	1656692475479.000479000	0.11
12:21:15.732	1656692475732.000732000	0.11
12:21:15.987	1656692475987.000987000	0.11
12:21:16.248	1656692476248.000248000	0.11
12:21:16.501	1656692476501.000501000	0.11
12:21:16.752	1656692476752.000752000	0.11
12:21:17.009	1656692477009.000009000	0.11
12:21:17.264	1656692477264.000264000	0.11
12:21:17.518	1656692477518.000518000	0.11
12:21:17.773	1656692477773.000773000	0.11
12:21:18.028	1656692478028.000028000	0.11
12:21:18.286	1656692478286.000286000	0.11
12:21:18.544	1656692478544.000544000	0.11
12:21:18.792	1656692478792.000792000	0.11
12:21:19.047	1656692479047.000047000	0.11
12:21:19.303	1656692479303.000303000	0.11
