Data from 1GT43_Trend23_2.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
12:38:50.934	1656693530934.000934000	-0
12:38:51.188	1656693531188.000188000	-0
12:38:51.443	1656693531443.000443000	-0
12:38:51.698	1656693531698.000698000	-0
12:38:51.953	1656693531953.000953000	-0
12:38:52.208	1656693532208.000208000	0
12:38:52.462	1656693532462.000462000	-0
12:38:52.718	1656693532718.000718000	0.01
12:38:52.973	1656693532973.000973000	-0
12:38:53.227	1656693533227.000227000	-0
12:38:53.483	1656693533483.000483000	0
12:38:53.738	1656693533738.000738000	0
12:38:53.993	1656693533993.000993000	0
12:38:54.248	1656693534248.000248000	-0
12:38:54.503	1656693534503.000503000	0
12:38:54.762	1656693534762.000762000	0
12:38:55.019	1656693535019.000019000	0
12:38:55.268	1656693535268.000268000	0
12:38:55.523	1656693535523.000523000	-0
12:38:55.778	1656693535778.000778000	-0
12:38:56.039	1656693536039.000039000	-0
12:38:56.288	1656693536288.000288000	0
12:38:56.542	1656693536542.000542000	-0
12:38:56.798	1656693536798.000798000	0.01
12:38:57.059	1656693537059.000059000	-0
12:38:57.308	1656693537308.000308000	0
12:38:57.569	1656693537569.000569000	0
12:38:57.823	1656693537823.000823000	0
12:38:58.074	1656693538074.000074000	-0
12:38:58.328	1656693538328.000328000	0
12:38:58.583	1656693538583.000583000	-0
12:38:58.837	1656693538837.000837000	-0
12:38:59.093	1656693539093.000093000	-0
12:38:59.348	1656693539348.000348000	0
12:38:59.608	1656693539608.000608000	-0
12:38:59.858	1656693539858.000858000	0
12:39:00.114	1656693540114.000114000	-0
12:39:00.368	1656693540368.000368000	0
12:39:00.623	1656693540623.000623000	0
12:39:00.878	1656693540878.000878000	-0
12:39:01.130	1656693541130.000130000	-0
12:39:01.473	1656693541473.000473000	-0
12:39:01.728	1656693541728.000728000	-0
12:39:01.983	1656693541983.000983000	-0
12:39:02.238	1656693542238.000238000	0
12:39:02.493	1656693542493.000493000	-0
12:39:02.748	1656693542748.000748000	-0
12:39:03.003	1656693543003.000003000	-0
12:39:03.258	1656693543258.000258000	-0
12:39:03.512	1656693543512.000512000	-0
12:39:03.771	1656693543771.000771000	-0
12:39:04.023	1656693544023.000023000	-0
12:39:04.362	1656693544362.000362000	0
12:39:04.618	1656693544618.000618000	-0
12:39:04.873	1656693544873.000873000	0
12:39:05.125	1656693545125.000125000	0
12:39:05.383	1656693545383.000383000	-0
12:39:05.637	1656693545637.000637000	0
12:39:05.892	1656693545892.000892000	0
12:39:06.149	1656693546149.000149000	-0
12:39:06.403	1656693546403.000403000	-0
12:39:06.658	1656693546658.000658000	-0
12:39:06.913	1656693546913.000913000	0
12:39:07.169	1656693547169.000169000	-0
12:39:07.423	1656693547423.000423000	0
12:39:07.678	1656693547678.000678000	0
