Data from 0GT1_Trend23_1.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
11:52:20.557	1656517940557.000557000	-0
11:52:20.809	1656517940809.000809000	-0
11:52:21.064	1656517941064.000064000	-0
11:52:21.319	1656517941319.000319000	-0
11:52:21.575	1656517941575.000575000	-0
11:52:21.830	1656517941830.000830000	-0
11:52:22.085	1656517942085.000085000	0
11:52:22.340	1656517942340.000340000	-0
11:52:22.594	1656517942594.000594000	-0
11:52:22.852	1656517942852.000852000	-0
11:52:23.104	1656517943104.000104000	-0
11:52:23.360	1656517943360.000360000	0
11:52:23.615	1656517943615.000615000	-0
11:52:23.870	1656517943870.000870000	0
11:52:24.125	1656517944125.000125000	0.01
11:52:24.380	1656517944380.000380000	0
11:52:24.635	1656517944635.000635000	-0
11:52:24.892	1656517944892.000892000	-0
11:52:25.145	1656517945145.000145000	-0
11:52:25.404	1656517945404.000404000	-0
11:52:25.655	1656517945655.000655000	0
11:52:25.909	1656517945909.000909000	-0
11:52:26.165	1656517946165.000165000	-0
11:52:26.425	1656517946425.000425000	-0
11:52:26.674	1656517946674.000674000	-0
11:52:26.930	1656517946930.000930000	-0
11:52:27.184	1656517947184.000184000	-0
11:52:27.439	1656517947439.000439000	-0
11:52:27.695	1656517947695.000695000	-0
11:52:27.949	1656517947949.000949000	-0
11:52:28.205	1656517948205.000205000	-0
11:52:28.461	1656517948461.000461000	0
11:52:28.715	1656517948715.000715000	-0
11:52:28.970	1656517948970.000970000	-0
11:52:29.228	1656517949228.000228000	-0
11:52:29.480	1656517949480.000480000	-0
11:52:29.735	1656517949735.000735000	-0
11:52:29.989	1656517949989.000989000	0
11:52:30.245	1656517950245.000245000	-0
11:52:30.501	1656517950501.000501000	0
11:52:30.755	1656517950755.000755000	-0
11:52:31.009	1656517951009.000009000	0
11:52:31.265	1656517951265.000265000	0.01
11:52:31.519	1656517951519.000519000	-0
11:52:31.774	1656517951774.000774000	0
11:52:32.030	1656517952030.000030000	0
11:52:32.285	1656517952285.000285000	-0
11:52:32.541	1656517952541.000541000	0
11:52:51.922	1656517952797.000797000	-0
11:52:33.050	1656517953050.000050000	-0
11:52:33.305	1656517953305.000305000	-0
11:52:33.565	1656517953565.000565000	0
11:52:33.815	1656517953815.000815000	-0
11:52:34.070	1656517954070.000070000	-0
11:52:34.325	1656517954325.000325000	-0
11:52:34.580	1656517954580.000580000	-0
11:52:34.835	1656517954835.000835000	-0
11:52:35.090	1656517955090.000090000	-0
11:52:35.345	1656517955345.000345000	-0
11:52:35.600	1656517955600.000600000	0
11:52:35.855	1656517955855.000855000	-0
11:52:36.110	1656517956110.000110000	0
11:52:36.365	1656517956365.000365000	-0
11:52:36.620	1656517956620.000620000	-0
11:52:36.875	1656517956875.000875000	-0
11:52:37.130	1656517957130.000130000	0
11:52:37.385	1656517957385.000385000	-0
11:52:37.640	1656517957640.000640000	-0
11:52:37.900	1656517957900.000900000	-0
11:52:38.150	1656517958150.000150000	-0
11:52:38.405	1656517958405.000405000	-0
11:52:38.660	1656517958660.000660000	-0
11:52:38.915	1656517958915.000915000	-0
11:52:39.170	1656517959170.000170000	-0
11:52:39.425	1656517959425.000425000	-0
11:52:39.680	1656517959680.000680000	-0
11:52:39.935	1656517959935.000935000	-0
11:52:40.190	1656517960190.000190000	-0
11:52:40.444	1656517960444.000444000	-0
11:52:40.700	1656517960700.000700000	0
11:52:40.955	1656517960955.000955000	0
11:52:41.210	1656517961210.000210000	0
11:52:41.465	1656517961465.000465000	-0
11:52:41.720	1656517961720.000720000	0
11:52:41.975	1656517961975.000975000	-0
11:52:42.230	1656517962230.000230000	-0
11:52:42.489	1656517962489.000489000	-0
11:52:42.740	1656517962740.000740000	-0
11:52:42.995	1656517962995.000995000	-0
11:52:43.250	1656517963250.000250000	-0
11:52:43.505	1656517963505.000505000	0
11:52:43.760	1656517963760.000760000	-0
11:52:44.015	1656517964015.000015000	-0
11:52:44.270	1656517964270.000270000	-0
11:52:44.524	1656517964524.000524000	-0
11:52:44.782	1656517964782.000782000	-0
11:52:45.035	1656517965035.000035000	-0
11:52:45.290	1656517965290.000290000	0
11:52:45.546	1656517965546.000546000	-0
11:52:45.800	1656517965800.000800000	-0
11:52:46.055	1656517966055.000055000	-0
11:52:46.310	1656517966310.000310000	-0
11:52:46.565	1656517966565.000565000	-0
11:52:46.819	1656517966819.000819000	-0
11:52:47.075	1656517967075.000075000	-0
11:52:47.330	1656517967330.000330000	-0
11:52:47.585	1656517967585.000585000	-0
11:52:47.840	1656517967840.000840000	-0
11:52:48.095	1656517968095.000095000	0
11:52:48.350	1656517968350.000350000	-0
11:52:48.605	1656517968605.000605000	-0
11:52:48.857	1656517968857.000857000	0
11:52:49.115	1656517969115.000115000	-0
11:52:49.370	1656517969370.000370000	-0
11:52:49.625	1656517969625.000625000	0
11:52:49.880	1656517969880.000880000	0
11:52:50.136	1656517970136.000136000	0
11:52:50.390	1656517970390.000390000	-0
11:52:50.645	1656517970645.000645000	-0
11:52:50.900	1656517970900.000900000	-0
11:52:51.155	1656517971155.000155000	0.01
11:52:51.410	1656517971410.000410000	-0
11:52:51.664	1656517971664.000664000	-0
11:52:51.922	1656517971922.000922000	-0
11:52:52.173	1656517972173.000173000	-0
11:52:52.430	1656517972430.000430000	-0
11:52:52.687	1656517972687.000687000	-0
11:52:52.940	1656517972940.000940000	-0
11:52:53.197	1656517973197.000197000	-0
