Data from 0GT1_Trend23_2.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
12:14:27.082	1656519267082.000082000	-0
12:14:27.331	1656519267331.000331000	-0
12:14:27.586	1656519267586.000586000	-0.01
12:14:27.841	1656519267841.000841000	-0
12:14:28.096	1656519268096.000096000	-0.01
12:14:28.350	1656519268350.000350000	-0.01
12:14:28.606	1656519268606.000606000	-0
12:14:28.861	1656519268861.000861000	-0
12:14:29.117	1656519269117.000117000	-0.01
12:14:29.371	1656519269371.000371000	-0
12:14:29.627	1656519269627.000627000	-0.01
12:14:29.881	1656519269881.000881000	-0.01
12:14:30.136	1656519270136.000136000	-0
12:14:30.389	1656519270389.000389000	-0.01
12:14:30.645	1656519270645.000645000	-0.01
12:14:30.901	1656519270901.000901000	-0.01
12:14:31.156	1656519271156.000156000	-0.01
12:14:31.411	1656519271411.000411000	-0.01
12:14:31.666	1656519271666.000666000	-0.01
12:14:31.921	1656519271921.000921000	-0.01
12:14:32.176	1656519272176.000176000	-0.01
12:14:32.433	1656519272433.000433000	-0.01
12:14:32.686	1656519272686.000686000	-0.01
12:14:32.941	1656519272941.000941000	-0
12:14:33.197	1656519273197.000197000	-0
12:14:33.451	1656519273451.000451000	-0.01
12:14:33.706	1656519273706.000706000	-0
12:14:33.962	1656519273962.000962000	-0
12:14:34.216	1656519274216.000216000	-0.01
12:14:34.475	1656519274475.000475000	-0
12:14:34.728	1656519274728.000728000	-0.01
12:14:34.981	1656519274981.000981000	-0.01
12:14:35.237	1656519275237.000237000	-0.01
12:14:35.491	1656519275491.000491000	-0
12:14:35.746	1656519275746.000746000	-0
12:14:36.001	1656519276001.000001000	-0.01
12:14:36.256	1656519276256.000256000	-0.01
12:14:36.511	1656519276511.000511000	-0
12:14:36.767	1656519276767.000767000	-0.01
12:14:37.021	1656519277021.000021000	-0.01
12:14:37.276	1656519277276.000276000	-0.01
12:14:37.532	1656519277532.000532000	-0.01
12:14:37.786	1656519277786.000786000	-0
12:14:38.041	1656519278041.000041000	-0.01
12:14:38.296	1656519278296.000296000	-0.01
12:14:38.552	1656519278552.000552000	-0
12:14:38.807	1656519278807.000807000	-0.01
12:14:39.067	1656519279067.000067000	-0
12:14:39.316	1656519279316.000316000	-0.01
12:14:39.571	1656519279571.000571000	-0.01
12:14:39.827	1656519279827.000827000	-0
12:14:40.081	1656519280081.000081000	-0.01
12:14:40.336	1656519280336.000336000	-0
12:14:40.591	1656519280591.000591000	-0
12:14:40.846	1656519280846.000846000	-0.01
12:14:41.103	1656519281103.000103000	-0
12:14:41.362	1656519281362.000362000	-0
12:14:41.611	1656519281611.000611000	-0.01
12:14:41.867	1656519281867.000867000	-0.01
12:14:42.121	1656519282121.000121000	-0.01
12:14:42.377	1656519282377.000377000	-0.01
12:14:42.631	1656519282631.000631000	-0.01
12:14:42.886	1656519282886.000886000	-0.01
12:14:43.141	1656519283141.000141000	-0.01
12:14:43.397	1656519283397.000397000	-0
12:14:43.651	1656519283651.000651000	-0.01
12:14:43.906	1656519283906.000906000	-0
12:14:44.162	1656519284162.000162000	-0.01
12:14:44.415	1656519284415.000415000	-0.01
12:14:44.671	1656519284671.000671000	-0.01
12:14:44.927	1656519284927.000927000	-0.01
12:14:45.178	1656519285178.000178000	-0
12:14:45.437	1656519285437.000437000	-0.01
12:14:45.694	1656519285694.000694000	-0.01
12:14:45.946	1656519285946.000946000	-0
12:14:46.202	1656519286202.000202000	-0.01
12:14:46.457	1656519286457.000457000	-0.01
12:14:46.711	1656519286711.000711000	-0.01
12:14:46.969	1656519286969.000969000	-0
12:14:47.221	1656519287221.000221000	-0
12:14:47.476	1656519287476.000476000	-0.01
12:14:47.731	1656519287731.000731000	-0
12:14:47.984	1656519287984.000984000	-0.01
12:14:48.243	1656519288243.000243000	-0.01
12:14:48.497	1656519288497.000497000	-0.01
12:14:48.751	1656519288751.000751000	-0
12:14:49.007	1656519289007.000007000	-0.01
12:14:49.261	1656519289261.000261000	-0
12:14:49.516	1656519289516.000516000	-0
12:14:49.772	1656519289772.000772000	-0.01
12:14:50.027	1656519290027.000027000	-0.01
12:14:50.279	1656519290279.000279000	-0
12:14:50.542	1656519290542.000542000	-0
12:14:50.791	1656519290791.000791000	-0
12:14:51.046	1656519291046.000046000	-0
12:14:51.302	1656519291302.000302000	-0
12:14:51.557	1656519291557.000557000	-0
12:14:51.811	1656519291811.000811000	-0.01
12:14:52.066	1656519292066.000066000	-0
12:14:52.321	1656519292321.000321000	-0.01
12:14:52.577	1656519292577.000577000	-0
12:14:52.831	1656519292831.000831000	-0.01
12:14:53.087	1656519293087.000087000	-0
12:14:53.341	1656519293341.000341000	-0
12:14:53.596	1656519293596.000596000	-0.01
12:14:53.852	1656519293852.000852000	-0.01
12:14:54.107	1656519294107.000107000	-0
12:14:54.361	1656519294361.000361000	-0
12:14:54.621	1656519294621.000621000	-0
12:14:54.872	1656519294872.000872000	-0.01
12:14:55.126	1656519295126.000126000	-0
12:14:55.381	1656519295381.000381000	-0.01
12:14:55.637	1656519295637.000637000	-0.01
12:14:55.892	1656519295892.000892000	-0
12:14:56.147	1656519296147.000147000	-0.01
12:14:56.401	1656519296401.000401000	-0.01
12:14:56.654	1656519296654.000654000	-0
12:14:56.911	1656519296911.000911000	-0.01
12:14:57.167	1656519297167.000167000	-0
12:14:57.422	1656519297422.000422000	-0.01
12:14:57.676	1656519297676.000676000	-0
12:14:57.932	1656519297932.000932000	-0
12:14:58.186	1656519298186.000186000	-0.01
12:14:58.442	1656519298442.000442000	-0
12:14:58.697	1656519298697.000697000	-0.01
12:14:58.954	1656519298954.000954000	-0.01
12:14:59.206	1656519299206.000206000	-0.01
12:14:59.461	1656519299461.000461000	-0.01
12:14:59.716	1656519299716.000716000	-0
12:14:59.971	1656519299971.000971000	-0
12:15:00.226	1656519300226.000226000	-0.01
12:15:00.481	1656519300481.000481000	-0.01
12:15:00.743	1656519300743.000743000	-0
