Data from 2CX10_Trend23_1.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
14:24:59.888	1656527099888.000888000	0
14:25:00.145	1656527100145.000145000	-0
14:25:00.401	1656527100401.000401000	0
14:25:00.655	1656527100655.000655000	0
14:25:00.909	1656527100909.000909000	0
14:25:01.165	1656527101165.000165000	-0
14:25:01.420	1656527101420.000420000	-0
14:25:01.674	1656527101674.000674000	0
14:25:02.014	1656527102014.000014000	-0
14:25:02.270	1656527102270.000270000	-0
14:25:02.527	1656527102527.000527000	-0
14:25:02.779	1656527102779.000779000	-0
14:25:03.040	1656527103040.000040000	-0
14:25:03.293	1656527103293.000293000	-0
14:25:03.545	1656527103545.000545000	-0
14:25:03.800	1656527103800.000800000	-0
14:25:04.055	1656527104055.000055000	0.01
14:25:04.310	1656527104310.000310000	0
14:25:04.564	1656527104564.000564000	-0
14:25:04.819	1656527104819.000819000	0.01
14:25:05.075	1656527105075.000075000	0
14:25:05.329	1656527105329.000329000	0
14:25:05.583	1656527105583.000583000	0
14:25:05.840	1656527105840.000840000	0
14:25:06.094	1656527106094.000094000	-0
14:25:06.349	1656527106349.000349000	0
14:25:06.605	1656527106605.000605000	-0
14:25:06.860	1656527106860.000860000	0
14:25:07.115	1656527107115.000115000	0
14:25:07.369	1656527107369.000369000	0
14:25:07.622	1656527107622.000622000	-0
14:25:07.880	1656527107880.000880000	0
14:25:08.134	1656527108134.000134000	0
14:25:08.390	1656527108390.000390000	0.01
14:25:08.644	1656527108644.000644000	-0
14:25:08.897	1656527108897.000897000	-0
14:25:09.154	1656527109154.000154000	-0
14:25:09.410	1656527109410.000410000	-0
14:25:09.665	1656527109665.000665000	-0
14:25:09.921	1656527109921.000921000	-0
14:25:10.175	1656527110175.000175000	-0
14:25:10.429	1656527110429.000429000	-0
14:25:10.685	1656527110685.000685000	-0
14:25:10.941	1656527110941.000941000	-0
14:25:11.195	1656527111195.000195000	-0
14:25:11.450	1656527111450.000450000	-0
14:25:11.705	1656527111705.000705000	-0
14:25:11.956	1656527111956.000956000	-0
14:25:12.215	1656527112215.000215000	0
14:25:12.470	1656527112470.000470000	0
14:25:12.725	1656527112725.000725000	-0
14:25:12.980	1656527112980.000980000	-0
14:25:13.235	1656527113235.000235000	0
14:25:13.489	1656527113489.000489000	-0
14:25:13.744	1656527113744.000744000	-0
