Data from 0CX5_Trend18_1.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
13:52:54.034	1656525174034.000034000	0.02
13:52:54.285	1656525174285.000285000	0.02
13:52:54.540	1656525174540.000540000	0.02
13:52:54.795	1656525174795.000795000	0.02
13:52:55.056	1656525175056.000056000	0.02
13:52:55.305	1656525175305.000305000	0.02
13:52:55.560	1656525175560.000560000	0.02
13:52:55.815	1656525175815.000815000	0.02
13:52:56.070	1656525176070.000070000	0.02
13:52:56.325	1656525176325.000325000	0.02
13:52:56.581	1656525176581.000581000	0.02
13:52:56.841	1656525176841.000841000	0.02
13:52:57.090	1656525177090.000090000	0.02
13:52:57.346	1656525177346.000346000	0.02
13:52:57.600	1656525177600.000600000	0.02
13:52:57.852	1656525177852.000852000	0.02
13:52:58.116	1656525178116.000116000	0.02
13:52:58.365	1656525178365.000365000	0.02
13:52:58.620	1656525178620.000620000	0.02
13:52:58.877	1656525178877.000877000	0.02
13:52:59.130	1656525179130.000130000	0.02
13:52:59.385	1656525179385.000385000	0.02
13:52:59.639	1656525179639.000639000	0.02
13:52:59.895	1656525179895.000895000	0.02
13:53:00.150	1656525180150.000150000	0.02
13:53:00.406	1656525180406.000406000	0.02
13:53:00.661	1656525180661.000661000	0.02
13:53:00.916	1656525180916.000916000	0.02
13:53:01.171	1656525181171.000171000	0.02
13:53:01.426	1656525181426.000426000	0.02
13:53:01.677	1656525181677.000677000	0.02
13:53:01.935	1656525181935.000935000	0.02
13:53:02.191	1656525182191.000191000	0.02
13:53:02.446	1656525182446.000446000	0.02
13:53:02.701	1656525182701.000701000	0.02
13:53:02.956	1656525182956.000956000	0.03
13:53:03.207	1656525183207.000207000	0.02
13:53:03.465	1656525183465.000465000	0.02
13:53:03.721	1656525183721.000721000	0.02
13:53:04.062	1656525184062.000062000	0.03
13:53:04.315	1656525184315.000315000	0.02
13:53:04.571	1656525184571.000571000	0.03
13:53:04.825	1656525184825.000825000	0.02
13:53:05.083	1656525185083.000083000	0.02
13:53:05.336	1656525185336.000336000	0.02
13:53:05.590	1656525185590.000590000	0.02
13:53:05.845	1656525185845.000845000	0.02
13:53:06.097	1656525186097.000097000	0.02
13:53:06.356	1656525186356.000356000	0.02
13:53:06.610	1656525186610.000610000	0.02
13:53:06.865	1656525186865.000865000	0.02
13:53:07.122	1656525187122.000122000	0.02
13:53:07.375	1656525187375.000375000	0.02
13:53:07.630	1656525187630.000630000	0.02
13:53:07.885	1656525187885.000885000	0.02
13:53:08.141	1656525188141.000141000	0.02
13:53:08.399	1656525188399.000399000	0.02
13:53:08.650	1656525188650.000650000	0.02
13:53:08.906	1656525188906.000906000	0.02
13:53:09.160	1656525189160.000160000	0.02
13:53:09.415	1656525189415.000415000	0.03
13:53:09.670	1656525189670.000670000	0.02
13:53:09.925	1656525189925.000925000	0.02
13:53:10.180	1656525190180.000180000	0.02
13:53:10.437	1656525190437.000437000	0.02
13:53:10.690	1656525190690.000690000	0.02
13:53:10.945	1656525190945.000945000	0.02
13:53:11.201	1656525191201.000201000	0.02
13:53:11.456	1656525191456.000456000	0.02
13:53:11.711	1656525191711.000711000	0.03
13:53:11.966	1656525191966.000966000	0.02
13:53:12.221	1656525192221.000221000	0.02
13:53:12.476	1656525192476.000476000	0.02
13:53:12.730	1656525192730.000730000	0.02
13:53:12.986	1656525192986.000986000	0.02
13:53:13.241	1656525193241.000241000	0.02
13:53:13.496	1656525193496.000496000	0.02
13:53:13.751	1656525193751.000751000	0.03
13:53:14.006	1656525194006.000006000	0.02
13:53:14.260	1656525194260.000260000	0.02
13:53:14.516	1656525194516.000516000	0.02
13:53:14.771	1656525194771.000771000	0.02
13:53:15.025	1656525195025.000025000	0.02
13:53:15.281	1656525195281.000281000	0.02
13:53:15.536	1656525195536.000536000	0.02
13:53:15.791	1656525195791.000791000	0.02
13:53:16.046	1656525196046.000046000	0.02
13:53:16.301	1656525196301.000301000	0.02
13:53:16.556	1656525196556.000556000	0.02
13:53:16.811	1656525196811.000811000	0.02
13:53:17.065	1656525197065.000065000	0.02
