Data from 9AZ9_Trend23_1.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
15:54:13.070	1656446053070.000070000	0
15:54:13.320	1656446053320.000320000	0
15:54:13.579	1656446053579.000579000	0
15:54:13.830	1656446053830.000830000	0
15:54:14.085	1656446054085.000085000	0
15:54:14.340	1656446054340.000340000	0
15:54:14.595	1656446054595.000595000	0
15:54:14.850	1656446054850.000850000	0
15:54:15.105	1656446055105.000105000	0
15:54:15.361	1656446055361.000361000	0
15:54:15.619	1656446055619.000619000	0
15:54:15.870	1656446055870.000870000	0
15:54:16.125	1656446056125.000125000	0
15:54:16.380	1656446056380.000380000	0
15:54:16.635	1656446056635.000635000	0
15:54:16.890	1656446056890.000890000	0
15:54:17.146	1656446057146.000146000	0
15:54:17.402	1656446057402.000402000	0
15:54:17.652	1656446057652.000652000	0.01
15:54:17.910	1656446057910.000910000	0
15:54:18.167	1656446058167.000167000	0
15:54:18.420	1656446058420.000420000	0
15:54:18.675	1656446058675.000675000	0
15:54:18.930	1656446058930.000930000	0
15:54:19.185	1656446059185.000185000	0
15:54:19.443	1656446059443.000443000	0
15:54:19.695	1656446059695.000695000	0
15:54:19.950	1656446059950.000950000	0
15:54:20.205	1656446060205.000205000	0.01
15:54:20.460	1656446060460.000460000	0
15:54:20.715	1656446060715.000715000	0
15:54:20.970	1656446060970.000970000	0
15:54:21.225	1656446061225.000225000	0
15:54:21.480	1656446061480.000480000	0
15:54:21.740	1656446061740.000740000	0
15:54:21.990	1656446061990.000990000	0
15:54:22.251	1656446062251.000251000	0
15:54:22.500	1656446062500.000500000	0
15:54:22.755	1656446062755.000755000	0
15:54:23.010	1656446063010.000010000	0
15:54:23.265	1656446063265.000265000	0
15:54:23.520	1656446063520.000520000	0
15:54:23.777	1656446063777.000777000	0
15:54:24.030	1656446064030.000030000	-0
15:54:24.285	1656446064285.000285000	0
15:54:24.540	1656446064540.000540000	0
15:54:24.795	1656446064795.000795000	0
15:54:25.050	1656446065050.000050000	0
15:54:25.305	1656446065305.000305000	0
15:54:25.560	1656446065560.000560000	0
15:54:25.815	1656446065815.000815000	0
15:54:26.069	1656446066069.000069000	0
15:54:26.325	1656446066325.000325000	0
15:54:26.580	1656446066580.000580000	0
15:54:26.835	1656446066835.000835000	0
15:54:27.090	1656446067090.000090000	0
15:54:27.346	1656446067346.000346000	0
15:54:27.600	1656446067600.000600000	0
15:54:27.855	1656446067855.000855000	0
15:54:28.113	1656446068113.000113000	0
15:54:28.365	1656446068365.000365000	0
15:54:28.620	1656446068620.000620000	-0
15:54:28.875	1656446068875.000875000	0
15:54:29.131	1656446069131.000131000	0
15:54:29.386	1656446069386.000386000	0
15:54:29.640	1656446069640.000640000	0
15:54:29.895	1656446069895.000895000	0
15:54:30.150	1656446070150.000150000	0
15:54:30.407	1656446070407.000407000	0
15:54:30.660	1656446070660.000660000	0
15:54:30.915	1656446070915.000915000	0
15:54:31.170	1656446071170.000170000	0
15:54:31.425	1656446071425.000425000	0
15:54:31.681	1656446071681.000681000	0
15:54:31.935	1656446071935.000935000	0
15:54:32.191	1656446072191.000191000	0
15:54:32.449	1656446072449.000449000	-0
15:54:32.700	1656446072700.000700000	0
15:54:32.955	1656446072955.000955000	0
15:54:33.210	1656446073210.000210000	0
15:54:33.466	1656446073466.000466000	0.01
15:54:33.721	1656446073721.000721000	0
15:54:33.975	1656446073975.000975000	0
15:54:34.230	1656446074230.000230000	0
15:54:34.486	1656446074486.000486000	0
15:54:34.740	1656446074740.000740000	0
15:54:34.995	1656446074995.000995000	0
15:54:35.250	1656446075250.000250000	0
15:54:35.505	1656446075505.000505000	0
15:54:35.760	1656446075760.000760000	0
15:54:36.015	1656446076015.000015000	0
15:54:36.270	1656446076270.000270000	0
15:54:36.525	1656446076525.000525000	0
15:54:36.783	1656446076783.000783000	0
15:54:37.035	1656446077035.000035000	0
15:54:37.291	1656446077291.000291000	0
15:54:37.545	1656446077545.000545000	0
15:54:37.806	1656446077806.000806000	0
15:54:38.055	1656446078055.000055000	0
15:54:38.311	1656446078311.000311000	0
15:54:38.566	1656446078566.000566000	0
15:54:38.820	1656446078820.000820000	0
15:54:39.075	1656446079075.000075000	0
15:54:39.330	1656446079330.000330000	0
15:54:39.585	1656446079585.000585000	0
15:54:39.842	1656446079842.000842000	0
15:54:40.095	1656446080095.000095000	0
15:54:40.350	1656446080350.000350000	0
15:54:40.606	1656446080606.000606000	0
15:54:40.860	1656446080860.000860000	0
15:54:41.116	1656446081116.000116000	0
15:54:41.370	1656446081370.000370000	0
15:54:41.625	1656446081625.000625000	0
15:54:41.882	1656446081882.000882000	0
15:54:42.135	1656446082135.000135000	0
15:54:42.390	1656446082390.000390000	0
15:54:42.645	1656446082645.000645000	0
15:54:42.900	1656446082900.000900000	0
15:54:43.155	1656446083155.000155000	0
15:54:43.410	1656446083410.000410000	0
15:54:43.665	1656446083665.000665000	0
15:54:43.925	1656446083925.000925000	0
15:54:44.176	1656446084176.000176000	-0
15:54:44.430	1656446084430.000430000	0
15:54:44.685	1656446084685.000685000	0
15:54:44.940	1656446084940.000940000	-0
15:54:45.196	1656446085196.000196000	0
15:54:45.452	1656446085452.000452000	0
15:54:45.706	1656446085706.000706000	0
15:54:45.966	1656446085966.000966000	0
15:54:46.215	1656446086215.000215000	0
15:54:46.471	1656446086471.000471000	0
15:54:46.726	1656446086726.000726000	0
15:54:46.980	1656446086980.000980000	0
15:54:47.235	1656446087235.000235000	0
15:54:47.490	1656446087490.000490000	0
15:54:47.751	1656446087751.000751000	0
15:54:48.000	1656446088000.000000000	0
15:54:48.255	1656446088255.000255000	0
15:54:48.514	1656446088514.000514000	0
15:54:48.766	1656446088766.000766000	0
15:54:49.021	1656446089021.000021000	0
15:54:49.278	1656446089278.000278000	0
15:54:49.533	1656446089533.000533000	0
15:54:49.788	1656446089788.000788000	0
15:54:50.040	1656446090040.000040000	-0
15:54:50.295	1656446090295.000295000	0
15:54:50.550	1656446090550.000550000	0
15:54:50.805	1656446090805.000805000	0
15:54:51.060	1656446091060.000060000	0
15:54:51.315	1656446091315.000315000	0
15:54:51.571	1656446091571.000571000	0
15:54:51.826	1656446091826.000826000	0
15:54:52.081	1656446092081.000081000	0
15:54:52.339	1656446092339.000339000	0
