Data from 0CX4_Units14_3.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
Spectrometer: FLMT01689
Trigger mode: 0
Integration Time (sec): 8.500000E-2
Scans to average: 3
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 3
XAxis mode: Time
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
13:10:50.532	1657041050532.000532000	0.12
13:10:50.787	1657041050787.000787000	0.13
13:10:51.043	1657041051043.000043000	0.12
13:10:51.297	1657041051297.000297000	0.12
13:10:51.552	1657041051552.000552000	0.12
13:10:51.808	1657041051808.000808000	0.13
13:10:52.063	1657041052063.000063000	0.12
13:10:52.318	1657041052318.000318000	0.12
13:10:52.573	1657041052573.000573000	0.13
13:10:52.827	1657041052827.000827000	0.12
13:10:53.079	1657041053079.000079000	0.12
13:10:53.338	1657041053338.000338000	0.12
13:10:53.593	1657041053593.000593000	0.13
13:10:53.848	1657041053848.000848000	0.12
13:10:54.103	1657041054103.000103000	0.12
13:10:54.359	1657041054359.000359000	0.13
13:10:54.613	1657041054613.000613000	0.12
13:10:54.868	1657041054868.000868000	0.12
13:10:55.128	1657041055128.000128000	0.12
13:10:55.378	1657041055378.000378000	0.12
13:10:55.633	1657041055633.000633000	0.13
13:10:55.888	1657041055888.000888000	0.12
13:10:56.143	1657041056143.000143000	0.12
13:10:56.399	1657041056399.000399000	0.13
13:10:56.653	1657041056653.000653000	0.12
13:10:56.908	1657041056908.000908000	0.13
13:10:57.163	1657041057163.000163000	0.12
13:10:57.423	1657041057423.000423000	0.12
13:10:57.673	1657041057673.000673000	0.12
13:10:57.929	1657041057929.000929000	0.12
13:10:58.183	1657041058183.000183000	0.13
13:10:58.438	1657041058438.000438000	0.12
13:10:58.693	1657041058693.000693000	0.12
13:10:58.948	1657041058948.000948000	0.12
13:10:59.203	1657041059203.000203000	0.12
13:10:59.464	1657041059464.000464000	0.12
13:10:59.713	1657041059713.000713000	0.12
13:10:59.968	1657041059968.000968000	0.13
13:11:00.223	1657041060223.000223000	0.12
13:11:00.478	1657041060478.000478000	0.12
13:11:00.734	1657041060734.000734000	0.12
13:11:00.988	1657041060988.000988000	0.12
13:11:01.243	1657041061243.000243000	0.13
13:11:01.495	1657041061495.000495000	0.12
13:11:01.753	1657041061753.000753000	0.12
13:11:02.008	1657041062008.000008000	0.12
13:11:02.263	1657041062263.000263000	0.12
13:11:02.519	1657041062519.000519000	0.12
13:11:02.774	1657041062774.000774000	0.12
13:11:03.034	1657041063034.000034000	0.12
13:11:03.288	1657041063288.000288000	0.12
13:11:03.540	1657041063540.000540000	0.13
13:11:03.798	1657041063798.000798000	0.12
13:11:04.048	1657041064048.000048000	0.12
13:11:04.303	1657041064303.000303000	0.12
13:11:04.558	1657041064558.000558000	0.12
13:11:04.813	1657041064813.000813000	0.12
13:11:05.068	1657041065068.000068000	0.13
13:11:05.323	1657041065323.000323000	0.13
13:11:05.580	1657041065580.000580000	0.13
13:11:05.832	1657041065832.000832000	0.12
13:11:06.088	1657041066088.000088000	0.12
13:11:06.344	1657041066344.000344000	0.12
13:11:06.598	1657041066598.000598000	0.13
13:11:06.853	1657041066853.000853000	0.12
13:11:07.108	1657041067108.000108000	0.12
13:11:07.363	1657041067363.000363000	0.12
13:11:07.619	1657041067619.000619000	0.12
13:11:07.872	1657041067872.000872000	0.12
13:11:08.129	1657041068129.000129000	0.12
13:11:08.388	1657041068388.000388000	0.12
13:11:08.638	1657041068638.000638000	0.12
