Data from Control_Trend23_15-32-57-158.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
15:32:23.541	1656444743541.000541000	-0
15:32:23.797	1656444743797.000797000	-0
15:32:24.052	1656444744052.000052000	0
15:32:24.307	1656444744307.000307000	0
15:32:24.562	1656444744562.000562000	-0
15:32:24.817	1656444744817.000817000	-0
15:32:25.073	1656444745073.000073000	0
15:32:25.327	1656444745327.000327000	-0
15:32:25.582	1656444745582.000582000	0
15:32:25.837	1656444745837.000837000	-0
15:32:26.092	1656444746092.000092000	0
15:32:26.347	1656444746347.000347000	-0
15:32:26.602	1656444746602.000602000	-0
15:32:26.857	1656444746857.000857000	-0
15:32:27.112	1656444747112.000112000	-0
15:32:27.367	1656444747367.000367000	0
15:32:27.622	1656444747622.000622000	0
15:32:27.877	1656444747877.000877000	-0
15:32:28.132	1656444748132.000132000	0
15:32:28.388	1656444748388.000388000	-0
15:32:28.642	1656444748642.000642000	0
15:32:28.897	1656444748897.000897000	-0
15:32:29.152	1656444749152.000152000	-0
15:32:29.408	1656444749408.000408000	0
15:32:29.662	1656444749662.000662000	0
15:32:29.917	1656444749917.000917000	-0
15:32:30.172	1656444750172.000172000	-0
15:32:30.427	1656444750427.000427000	-0
15:32:30.682	1656444750682.000682000	0
15:32:30.937	1656444750937.000937000	0
15:32:31.192	1656444751192.000192000	0
15:32:31.447	1656444751447.000447000	-0
15:32:31.702	1656444751702.000702000	-0
15:32:31.958	1656444751958.000958000	0
15:32:32.212	1656444752212.000212000	-0
15:32:32.468	1656444752468.000468000	0
15:32:32.723	1656444752723.000723000	-0
15:32:32.977	1656444752977.000977000	0
15:32:33.232	1656444753232.000232000	-0
15:32:33.488	1656444753488.000488000	-0
15:32:33.742	1656444753742.000742000	-0
15:32:33.996	1656444753996.000996000	-0
15:32:34.252	1656444754252.000252000	-0
15:32:34.508	1656444754508.000508000	-0
15:32:34.763	1656444754763.000763000	-0
15:32:35.017	1656444755017.000017000	0
15:32:35.274	1656444755274.000274000	-0
15:32:35.527	1656444755527.000527000	-0
15:32:35.782	1656444755782.000782000	0
15:32:36.042	1656444756042.000042000	-0
15:32:36.292	1656444756292.000292000	-0
15:32:36.547	1656444756547.000547000	0
15:32:36.802	1656444756802.000802000	0
15:32:37.057	1656444757057.000057000	0
15:32:37.312	1656444757312.000312000	0
15:32:37.567	1656444757567.000567000	-0
15:32:37.823	1656444757823.000823000	0
15:32:38.078	1656444758078.000078000	-0
15:32:38.332	1656444758332.000332000	0
15:32:38.587	1656444758587.000587000	0
15:32:38.842	1656444758842.000842000	-0
15:32:39.097	1656444759097.000097000	0
15:32:39.352	1656444759352.000352000	-0
15:32:39.613	1656444759613.000613000	-0
15:32:39.862	1656444759862.000862000	-0
15:32:40.120	1656444760120.000120000	0
15:32:40.373	1656444760373.000373000	-0
15:32:40.628	1656444760628.000628000	-0
15:32:40.883	1656444760883.000883000	0
15:32:41.138	1656444761138.000138000	0
15:32:41.392	1656444761392.000392000	-0
15:32:41.647	1656444761647.000647000	0
15:32:41.902	1656444761902.000902000	-0
15:32:42.156	1656444762156.000156000	-0
15:32:42.412	1656444762412.000412000	0
15:32:42.667	1656444762667.000667000	-0
15:32:42.928	1656444762928.000928000	-0
15:32:43.178	1656444763178.000178000	0
15:32:43.432	1656444763432.000432000	0
15:32:43.687	1656444763687.000687000	-0
15:32:43.943	1656444763943.000943000	-0
15:32:44.197	1656444764197.000197000	-0
15:32:44.452	1656444764452.000452000	-0
15:32:44.708	1656444764708.000708000	-0
15:32:44.962	1656444764962.000962000	-0
15:32:45.217	1656444765217.000217000	-0
15:32:45.472	1656444765472.000472000	-0
15:32:45.727	1656444765727.000727000	0
15:32:45.983	1656444765983.000983000	-0
15:32:46.243	1656444766243.000243000	-0
15:32:46.493	1656444766493.000493000	0
15:32:46.747	1656444766747.000747000	-0
15:32:47.002	1656444767002.000002000	-0
15:32:47.257	1656444767257.000257000	-0
15:32:47.513	1656444767513.000513000	-0
15:32:47.767	1656444767767.000767000	-0
15:32:48.022	1656444768022.000022000	-0
15:32:48.283	1656444768283.000283000	-0
15:32:48.534	1656444768534.000534000	-0
15:32:48.787	1656444768787.000787000	-0
15:32:49.043	1656444769043.000043000	0
15:32:49.298	1656444769298.000298000	-0
15:32:49.552	1656444769552.000552000	-0
15:32:49.807	1656444769807.000807000	0
15:32:50.062	1656444770062.000062000	-0
15:32:50.317	1656444770317.000317000	-0
15:32:50.572	1656444770572.000572000	-0
15:32:50.827	1656444770827.000827000	0
15:32:51.082	1656444771082.000082000	-0
15:32:51.337	1656444771337.000337000	-0
15:32:51.592	1656444771592.000592000	-0
15:32:51.847	1656444771847.000847000	0
15:32:52.102	1656444772102.000102000	-0
15:32:52.357	1656444772357.000357000	0
15:32:52.612	1656444772612.000612000	-0
15:32:52.867	1656444772867.000867000	0
15:32:53.122	1656444773122.000122000	-0
15:32:53.377	1656444773377.000377000	-0
15:32:53.633	1656444773633.000633000	-0
15:32:53.890	1656444773890.000890000	0
15:32:54.142	1656444774142.000142000	-0
15:32:54.397	1656444774397.000397000	-0
15:32:54.652	1656444774652.000652000	-0
15:32:54.906	1656444774906.000906000	0
15:32:55.163	1656444775163.000163000	-0
15:32:55.417	1656444775417.000417000	-0
15:32:55.672	1656444775672.000672000	-0
15:32:55.928	1656444775928.000928000	-0
15:32:56.182	1656444776182.000182000	-0
15:32:56.437	1656444776437.000437000	-0
15:32:56.693	1656444776693.000693000	0
15:32:56.951	1656444776951.000951000	-0
