Data from 0CX4_Units14_2.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
Spectrometer: FLMT01689
Trigger mode: 0
Integration Time (sec): 8.500000E-2
Scans to average: 3
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 3
XAxis mode: Time
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
12:48:59.397	1657039739397.000397000	0.11
12:48:59.397	1657039739654.000654000	0.11
12:48:59.906	1657039739906.000906000	0.11
12:49:00.167	1657039740167.000167000	0.11
12:49:00.414	1657039740414.000414000	0.12
12:49:00.671	1657039740671.000671000	0.12
12:49:00.927	1657039740927.000927000	0.11
12:49:01.181	1657039741181.000181000	0.12
12:49:01.437	1657039741437.000437000	0.11
12:49:01.696	1657039741696.000696000	0.11
12:49:01.946	1657039741946.000946000	0.11
12:49:02.207	1657039742207.000207000	0.12
12:49:02.457	1657039742457.000457000	0.12
12:49:02.710	1657039742710.000710000	0.11
12:49:02.967	1657039742967.000967000	0.11
12:49:03.222	1657039743222.000222000	0.12
12:49:03.476	1657039743476.000476000	0.11
12:49:03.732	1657039743732.000732000	0.11
12:49:03.987	1657039743987.000987000	0.11
12:49:04.242	1657039744242.000242000	0.12
12:49:04.502	1657039744502.000502000	0.12
12:49:04.751	1657039744751.000751000	0.12
12:49:05.006	1657039745006.000006000	0.12
12:49:05.262	1657039745262.000262000	0.12
12:49:05.516	1657039745516.000516000	0.12
12:49:05.771	1657039745771.000771000	0.11
12:49:06.027	1657039746027.000027000	0.12
12:49:06.281	1657039746281.000281000	0.11
12:49:06.537	1657039746537.000537000	0.12
12:49:06.791	1657039746791.000791000	0.12
12:49:07.050	1657039747050.000050000	0.12
12:49:07.302	1657039747302.000302000	0.12
12:49:07.557	1657039747557.000557000	0.11
12:49:07.811	1657039747811.000811000	0.12
12:49:08.063	1657039748063.000063000	0.12
12:49:08.322	1657039748322.000322000	0.12
12:49:08.579	1657039748579.000579000	0.12
12:49:08.831	1657039748831.000831000	0.12
12:49:09.086	1657039749086.000086000	0.12
12:49:09.341	1657039749341.000341000	0.11
12:49:09.596	1657039749596.000596000	0.12
12:49:09.852	1657039749852.000852000	0.11
12:49:10.107	1657039750107.000107000	0.12
12:49:10.362	1657039750362.000362000	0.11
12:49:10.617	1657039750617.000617000	0.12
12:49:10.871	1657039750871.000871000	0.11
12:49:11.126	1657039751126.000126000	0.11
12:49:11.381	1657039751381.000381000	0.12
12:49:11.637	1657039751637.000637000	0.11
12:49:11.892	1657039751892.000892000	0.11
12:49:12.146	1657039752146.000146000	0.11
12:49:12.403	1657039752403.000403000	0.12
12:49:12.657	1657039752657.000657000	0.12
12:49:12.917	1657039752917.000917000	0.12
12:49:13.166	1657039753166.000166000	0.12
12:49:13.423	1657039753423.000423000	0.12
12:49:13.676	1657039753676.000676000	0.11
12:49:13.933	1657039753933.000933000	0.11
12:49:14.187	1657039754187.000187000	0.11
12:49:14.441	1657039754441.000441000	0.12
12:49:14.697	1657039754697.000697000	0.12
12:49:14.952	1657039754952.000952000	0.12
12:49:15.207	1657039755207.000207000	0.12
12:49:15.461	1657039755461.000461000	0.12
12:49:15.718	1657039755718.000718000	0.11
12:49:15.975	1657039755975.000975000	0.11
12:49:16.228	1657039756228.000228000	0.12
12:49:16.481	1657039756481.000481000	0.12
12:49:16.738	1657039756738.000738000	0.11
12:49:16.991	1657039756991.000991000	0.12
12:49:17.249	1657039757249.000249000	0.11
12:49:17.502	1657039757502.000502000	0.11
