Data from Control_Ofav_DD_R2_Trend40_17-18-10-508.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
Spectrometer: FLMT01689
Trigger mode: 0
Integration Time (sec): 9.000000E-2
Scans to average: 3
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 3
XAxis mode: Time
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
17:17:34.134	1654636654134.000134000	-0.02
17:17:34.404	1654636654404.000404000	-0.02
17:17:34.675	1654636654675.000675000	-0.02
17:17:34.941	1654636654941.000941000	-0.01
17:17:35.214	1654636655214.000214000	-0.02
17:17:35.484	1654636655484.000484000	-0.01
17:17:35.754	1654636655754.000754000	-0.02
17:17:36.024	1654636656024.000024000	-0.02
17:17:36.295	1654636656295.000295000	-0.01
17:17:36.564	1654636656564.000564000	-0.01
17:17:36.834	1654636656834.000834000	-0.02
17:17:37.104	1654636657104.000104000	-0.02
17:17:37.374	1654636657374.000374000	-0.02
17:17:37.644	1654636657644.000644000	-0.02
17:17:37.914	1654636657914.000914000	-0.01
17:17:38.176	1654636658176.000176000	-0.01
17:17:38.454	1654636658454.000454000	-0.02
17:17:38.724	1654636658724.000724000	-0.02
17:17:38.994	1654636658994.000994000	-0.02
17:17:39.256	1654636659256.000256000	-0.02
17:17:39.534	1654636659534.000534000	-0.02
17:17:39.804	1654636659804.000804000	-0.02
17:17:40.074	1654636660074.000074000	-0.02
17:17:40.344	1654636660344.000344000	-0.02
17:17:40.608	1654636660608.000608000	-0.02
17:17:40.884	1654636660884.000884000	-0.02
17:17:41.155	1654636661155.000155000	-0.02
17:17:41.419	1654636661419.000419000	-0.01
17:17:41.695	1654636661695.000695000	-0.02
17:17:41.964	1654636661964.000964000	-0.02
17:17:42.234	1654636662234.000234000	-0.02
17:17:42.504	1654636662504.000504000	-0.02
17:17:42.774	1654636662774.000774000	-0.01
17:17:43.044	1654636663044.000044000	-0.02
17:17:43.314	1654636663314.000314000	-0.02
17:17:43.577	1654636663577.000577000	-0.02
17:17:43.854	1654636663854.000854000	-0.02
17:17:44.124	1654636664124.000124000	-0.01
17:17:44.394	1654636664394.000394000	-0.02
17:17:44.664	1654636664664.000664000	-0.02
17:17:44.934	1654636664934.000934000	-0.02
17:17:45.204	1654636665204.000204000	-0.02
17:17:45.474	1654636665474.000474000	-0.02
17:17:45.744	1654636665744.000744000	-0.02
17:17:46.013	1654636666013.000013000	-0.02
17:17:46.284	1654636666284.000284000	-0.02
17:17:46.553	1654636666553.000553000	-0.01
17:17:46.824	1654636666824.000824000	-0.02
17:17:47.094	1654636667094.000094000	-0.02
17:17:47.364	1654636667364.000364000	-0.02
17:17:47.634	1654636667634.000634000	-0.02
17:17:47.904	1654636667904.000904000	-0.02
17:17:48.167	1654636668167.000167000	-0.02
17:17:48.435	1654636668435.000435000	-0.01
17:17:48.714	1654636668714.000714000	-0.02
17:17:48.984	1654636668984.000984000	-0.01
17:17:49.254	1654636669254.000254000	-0.02
17:17:49.524	1654636669524.000524000	-0.01
17:17:49.795	1654636669795.000795000	-0.01
17:17:50.064	1654636670064.000064000	-0.02
17:17:50.328	1654636670328.000328000	-0.01
17:17:50.604	1654636670604.000604000	-0.02
17:17:50.874	1654636670874.000874000	-0.02
17:17:51.144	1654636671144.000144000	-0.02
17:17:51.414	1654636671414.000414000	-0.01
17:17:51.684	1654636671684.000684000	-0.02
17:17:51.954	1654636671954.000954000	-0.02
17:17:52.224	1654636672224.000224000	-0.02
